passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,distance,velocity,severity_scale,year,quarter_of_year,month,week_day,hour,minute
1,-73.97698,40.741158,-73.99199,40.74947,327,1.566076,17.241203,5,2016,1,2,2,6,11
1,-73.98441,40.757,-73.997604,40.7414,772,2.0598795,9.605656,5,2016,2,4,2,14,25
1,-73.953766,40.770924,-73.94921,40.789284,506,2.0772629,14.778945,5,2016,1,2,7,18,3
1,-73.956375,40.76372,-73.970924,40.795685,644,3.7593617,21.015066,5,2016,2,6,7,3,40
1,-73.981186,40.781242,-73.974625,40.7609,885,2.3286262,9.472378,5,2016,1,2,3,9,11
4,-74.01623,40.7122,-73.98416,40.66383,1149,6.019857,18.86117,5,2016,2,6,3,21,46
1,-73.95119,40.78601,-73.97084,40.79341,469,1.8478951,14.18427,5,2016,2,6,6,21,24
1,-73.96567,40.762444,-73.98082,40.745956,449,2.2337923,17.91014,5,2016,2,4,3,16,28
3,-73.78938,40.647,-74.00267,40.71843,3090,19.660715,22.905687,1,2016,2,5,3,15,28
2,-73.984055,40.721653,-74.00234,40.718956,892,1.5700983,6.3367195,5,2016,2,6,2,13,56
1,-73.97241,40.76158,-73.99033,40.734673,703,3.3514225,17.162334,5,2016,2,6,7,2,17
2,-73.99031,40.756664,-74.00632,40.74238,706,2.0836265,10.624724,5,2016,1,2,2,10,13
2,-73.96808,40.801235,-73.98193,40.779495,517,2.68406,18.68978,5,2016,1,2,1,21,46
1,-73.9952,40.72745,-74.01556,40.70633,498,2.9084725,21.025103,1,2016,1,3,1,0,22
1,-73.98345,40.760902,-73.9724,40.78129,1413,2.4505115,6.2433414,5,2016,2,5,4,10,54
1,-73.993256,40.736374,-73.990456,40.75622,694,2.2195516,11.513524,5,2016,1,3,3,7,50
1,-73.98823,40.73202,-73.999794,40.657,1320,8.398624,22.90534,1,2016,2,4,7,3,24
1,-73.9795,40.776337,-73.950264,40.78955,573,2.8667223,18.01082,5,2016,1,1,7,23,12
3,-73.97964,40.76075,-73.97284,40.79061,821,3.3694189,14.774553,5,2016,2,6,2,12,39
1,-73.98371,40.7269,-73.957275,40.722183,1200,2.2886007,6.865802,5,2016,1,2,5,22,1
1,-73.99424,40.72759,-73.95708,40.732136,1190,3.1720002,9.595967,5,2016,2,4,3,23,36
2,-73.99387,40.761806,-73.901054,40.73951,1849,8.202445,15.970147,5,2016,2,6,1,19,53
1,-74.00159,40.741062,-73.98827,40.728737,852,1.7710387,7.483262,5,2016,2,5,4,17,14
2,-73.95964,40.763226,-73.982735,40.738716,570,3.348408,21.14784,1,2016,1,1,1,13,49
1,-73.97594,40.760174,-73.98069,40.780727,496,2.3202407,16.840456,5,2016,1,1,3,6,9
1,-73.96199,40.767826,-73.97331,40.789886,970,2.6317396,9.767281,5,2016,1,2,4,7,40
1,-74.002846,40.73097,-73.9843,40.72246,1261,1.8268582,5.2154555,5,2016,1,1,3,13,14
2,-73.976265,40.760044,-73.98713,40.74533,420,1.8745978,16.067982,5,2016,1,2,1,12,58
1,-73.9708,40.758656,-73.985275,40.726044,668,3.8257747,20.617947,5,2016,1,1,5,21,46
1,-73.983536,40.73842,-73.993195,40.71994,677,2.2100272,11.751991,5,2016,2,6,1,0,55
1,-73.969635,40.75409,-73.983,40.734875,1018,2.4151523,8.540813,5,2016,2,6,4,9,51
1,-73.98917,40.731606,-73.91475,40.760204,2189,7.029518,11.560651,5,2016,2,4,1,4,21
6,-73.96381,40.807953,-73.96287,40.77413,954,3.7615786,14.194636,5,2016,1,1,4,11,29
1,-73.963356,40.774506,-73.965485,40.802982,532,3.171533,21.461502,1,2016,1,2,6,21,50
1,-73.96741,40.802834,-73.93947,40.82607,742,3.493343,16.948835,5,2016,2,6,2,23,49
3,-73.96216,40.80529,-73.97763,40.78412,604,2.6904597,16.035852,5,2016,2,5,5,16,44
1,-73.99637,40.690723,-73.98662,40.703182,404,1.6108675,14.354265,5,2016,2,6,7,1,51
6,-73.9856,40.73528,-74.00325,40.74266,419,1.6982787,14.591415,5,2016,2,5,1,1,30
1,-73.984665,40.736546,-73.97855,40.75368,402,1.9737201,17.675106,5,2016,1,2,4,6,24
2,-74.00814,40.72214,-73.97249,40.75955,1102,5.130601,16.760584,5,2016,1,1,3,7,33
1,-73.98018,40.745907,-73.99412,40.720127,851,3.097845,13.104868,5,2016,2,6,2,12,59
2,-74.006195,40.711838,-73.98965,40.756172,2092,5.123148,8.816125,5,2016,2,5,4,14,59
1,-73.77894,40.64738,-73.98687,40.626003,2469,17.705708,25.816341,1,2016,2,6,5,6,20
1,-73.993065,40.752323,-73.96723,40.639874,1864,12.6920805,24.512602,1,2016,2,6,5,13,52
3,-73.9928,40.754425,-73.963165,40.774254,1242,3.3301039,9.652475,5,2016,1,2,4,15,10
1,-73.99131,40.760715,-73.97876,40.7773,521,2.1256862,14.688043,5,2016,1,1,7,19,51
2,-73.97747,40.76428,-73.97948,40.77774,507,1.50642,10.696473,5,2016,1,1,6,12,26
1,-74.01368,40.70806,-73.97997,40.76066,1385,6.5016155,16.899506,5,2016,1,1,2,11,44
4,-73.97329,40.7637,-73.948814,40.78568,648,3.1970503,17.76139,5,2016,2,4,7,20,38
3,-73.98146,40.77388,-74.0066,40.73581,929,4.733313,18.342226,5,2016,1,2,5,23,10
1,-73.94583,40.777782,-74.00804,40.702785,870,9.8495455,40.75674,1,2016,2,6,4,7,20
1,-73.98023,40.77066,-73.96425,40.76039,614,1.765184,10.349613,5,2016,2,6,5,22,7
1,-73.9854,40.76019,-73.95749,40.72226,1645,4.8286867,10.567339,5,2016,2,4,6,0,43
5,-73.98378,40.72569,-74.00703,40.74645,1306,3.0273526,8.344923,5,2016,1,3,7,12,56
1,-73.957,40.77488,-73.9524,40.79129,452,1.8654578,14.857628,5,2016,1,3,4,18,52
5,-73.98949,40.73585,-73.96707,40.80356,3375,7.7617145,8.279162,5,2016,2,6,5,18,50
2,-73.99034,40.757423,-74.00094,40.74236,315,1.8980871,21.692425,1,2016,1,1,2,0,41
1,-73.975525,40.75269,-73.98064,40.73785,268,1.7053074,22.907114,1,2016,2,5,1,21,42
1,-74.0044,40.706573,-73.91433,40.76063,1783,9.681436,19.547487,5,2016,2,5,3,21,42
1,-73.95761,40.785294,-73.98711,40.770065,752,3.005893,14.389914,5,2016,1,1,5,11,39
1,-74.01138,40.70324,-73.84634,40.71778,2161,14.005009,23.33088,1,2016,2,5,2,23,45
1,-73.96819,40.770657,-73.99235,40.76737,407,2.0667443,18.280785,5,2016,2,6,4,0,52
2,-73.95423,40.7846,-74.0032,40.73163,2368,7.1904364,10.931407,5,2016,2,6,4,19,28
6,-73.99004,40.738068,-74.01032,40.718777,1257,2.7424886,7.8543825,5,2016,2,6,7,13,32
1,-73.98249,40.76492,-73.9901,40.75145,336,1.6290344,17.45394,5,2016,1,1,5,15,43
2,-73.790375,40.644115,-73.939514,40.680714,2210,13.2215185,21.537315,1,2016,2,5,4,14,28
1,-73.98354,40.77368,-73.97109,40.788097,613,1.9153446,11.248353,5,2016,1,3,3,18,9
1,-74.01369,40.71277,-73.983894,40.752453,1608,5.076768,11.365898,5,2016,2,5,2,12,5
1,-73.99435,40.721165,-73.95176,40.727264,757,3.6523614,17.369223,5,2016,1,2,1,3,27
1,-73.97731,40.75758,-73.98295,40.771706,577,1.6409236,10.237998,5,2016,1,2,3,8,44
1,-73.978455,40.752426,-73.99828,40.733902,504,2.6520393,18.943138,5,2016,2,4,1,0,50
1,-73.79055,40.644108,-73.98818,40.74567,2201,20.12838,32.922382,1,2016,2,5,3,22,43
5,-73.99628,40.72097,-73.98079,40.76492,1503,5.058106,12.115224,5,2016,2,6,1,18,33
1,-73.97494,40.79092,-73.98199,40.77694,433,1.6640514,13.83507,5,2016,1,2,5,12,26
5,-73.99225,40.72501,-73.96854,40.75843,746,4.219114,20.360334,5,2016,1,2,7,11,31
6,-73.99477,40.74013,-73.87042,40.773426,2818,11.108419,14.191026,5,2016,1,1,6,14,43
2,-73.99133,40.75499,-73.92418,40.759586,2320,5.6792984,8.812704,5,2016,2,6,3,17,44
2,-73.87311,40.77409,-73.89059,40.747456,908,3.3072972,13.112632,5,2016,2,4,6,16,9
2,-73.97442,40.75028,-73.98558,40.728893,678,2.557119,13.577622,5,2016,2,4,7,22,54
2,-73.97371,40.76347,-74.01352,40.70221,889,7.592942,30.747572,1,2016,2,5,4,3,8
1,-73.98365,40.746742,-73.97692,40.764187,467,2.0208657,15.578408,5,2016,1,3,7,12,30
1,-74.00075,40.725906,-73.97782,40.75054,919,3.3518574,13.130236,5,2016,1,3,6,13,57
6,-73.98723,40.722366,-73.96113,40.712025,566,2.482138,15.78745,5,2016,2,4,3,20,38
1,-73.95654,40.766953,-73.93213,40.79508,602,3.74252,22.380518,1,2016,1,3,5,9,11
1,-73.86358,40.769737,-73.994736,40.764206,2650,11.062605,15.028444,5,2016,1,3,3,18,52
1,-73.9835,40.76116,-73.99594,40.735283,598,3.0625815,18.436945,5,2016,2,6,2,23,6
1,-73.97237,40.76244,-73.98145,40.7744,373,1.5342423,14.8077,5,2016,2,5,3,20,51
6,-73.9604,40.770287,-73.9649,40.801636,864,3.5063407,14.609753,5,2016,1,3,7,11,51
1,-73.974754,40.791073,-73.98692,40.76619,514,2.9505208,20.665127,5,2016,2,6,6,23,5
5,-73.98046,40.78253,-73.86494,40.770466,1969,9.819672,17.953691,5,2016,2,6,2,12,4
2,-73.98316,40.763435,-73.9828,40.70172,1541,6.8623695,16.031492,5,2016,2,4,3,23,46
1,-74.00283,40.760586,-73.98089,40.774796,579,2.431283,15.116785,5,2016,2,5,6,20,33
1,-73.97586,40.75683,-73.98749,40.72873,777,3.2744238,15.171076,5,2016,1,2,2,19,11
1,-73.95604,40.776108,-73.991325,40.750065,1005,4.1494055,14.863542,5,2016,2,6,6,7,3
3,-73.95939,40.79902,-73.95288,40.76723,878,3.5768676,14.665972,5,2016,2,4,7,11,18
1,-74.00284,40.76041,-73.98273,40.75662,1238,1.7455741,5.075983,5,2016,2,4,4,11,29
1,-73.9902,40.756218,-73.9721,40.760555,454,1.5987258,12.677121,5,2016,1,1,1,7,34
1,-73.97451,40.793087,-73.966385,40.764713,927,3.2283404,12.537244,5,2016,2,4,7,9,49
2,-73.955315,40.772816,-73.973946,40.742496,1622,3.7186663,8.253513,5,2016,1,2,5,22,30
1,-73.95993,40.76665,-73.983284,40.78024,854,2.4799542,10.45414,5,2016,2,6,5,14,43
1,-73.9579,40.765465,-73.94646,40.78141,285,2.0180168,25.490738,1,2016,2,5,6,19,18
2,-74.00123,40.746323,-73.921715,40.703163,2830,8.241903,10.4844,5,2016,2,5,3,23,33
1,-73.974785,40.75835,-74.0028,40.760563,1443,2.3723772,5.9186125,5,2016,2,5,7,19,5
2,-73.96685,40.75725,-73.90649,40.75946,998,5.090175,18.361353,5,2016,2,6,1,20,35
2,-73.95611,40.780025,-73.97287,40.790092,577,1.8012784,11.238479,5,2016,1,2,4,8,3
2,-73.98116,40.741535,-73.80258,40.7073,1250,15.52306,44.706413,1,2016,2,5,6,5,3
1,-73.996994,40.722206,-73.97806,40.67125,756,5.8867264,28.03203,1,2016,2,5,2,2,11
4,-73.98799,40.75209,-73.98247,40.76831,802,1.8626277,8.360923,5,2016,2,4,4,13,22
1,-73.99394,40.7464,-73.90793,40.84971,2866,13.578854,17.05648,5,2016,2,4,2,19,59
2,-74.01358,40.716526,-73.977135,40.746338,1502,4.518785,10.830643,5,2016,1,3,5,11,54
1,-73.98513,40.763447,-73.952065,40.78121,898,3.413978,13.686326,5,2016,2,6,7,17,53
1,-73.99597,40.72652,-73.95207,40.791386,1447,8.105185,20.164938,5,2016,1,2,1,21,0
2,-73.97202,40.75979,-73.95553,40.782387,532,2.8711743,19.428999,5,2016,1,3,3,19,33
6,-74.01544,40.711796,-73.98294,40.773247,1836,7.361229,14.433783,5,2016,2,5,7,14,52
1,-73.98923,40.769463,-73.99805,40.722675,982,5.255292,19.265837,5,2016,2,4,5,6,52
1,-73.99832,40.7453,-73.9637,40.80807,1247,7.564168,21.837214,1,2016,2,4,7,11,31
2,-74.00402,40.72539,-73.98622,40.73111,327,1.6290734,17.934753,5,2016,1,1,1,10,4
1,-73.985176,40.727642,-73.98739,40.77097,1061,4.821383,16.359076,5,2016,1,3,1,2,57
1,-74.00906,40.71076,-73.98305,40.76125,1126,6.0271163,19.269644,5,2016,1,1,7,0,20
1,-73.9667,40.794125,-73.94116,40.82918,649,4.451309,24.691391,1,2016,1,3,1,21,37
2,-73.97767,40.783806,-73.96111,40.770008,994,2.072987,7.5078,5,2016,2,5,1,12,44
5,-73.96631,40.76519,-73.97565,40.75258,274,1.6078391,21.124893,1,2016,1,2,1,13,14
2,-74.01013,40.714176,-73.99929,40.727512,851,1.7417789,7.368277,5,2016,1,2,7,19,32
1,-73.98224,40.77877,-73.95111,40.82783,983,6.0518613,22.163479,1,2016,2,6,4,14,3
1,-74.003876,40.73786,-73.96015,40.81492,1094,9.325853,30.688366,1,2016,1,2,2,0,51
1,-73.989876,40.71914,-73.94093,40.68214,949,5.8265133,22.102684,1,2016,2,6,1,3,46
1,-73.969475,40.75741,-73.96048,40.773956,296,1.9899071,24.201574,1,2016,1,3,2,5,48
1,-73.99651,40.723457,-73.978294,40.755253,1509,3.8543313,9.195224,5,2016,2,6,6,19,17
6,-74.00402,40.7421,-73.99265,40.75671,469,1.8858142,14.475333,5,2016,1,2,2,3,43
1,-74.00832,40.72155,-73.94608,40.77656,2327,8.056531,12.463907,5,2016,1,1,3,7,39
5,-73.975174,40.74999,-73.95509,40.741524,601,1.9358705,11.595897,5,2016,1,2,3,22,12
1,-73.97359,40.76142,-73.99133,40.75037,647,1.9350163,10.7667055,5,2016,1,3,4,16,17
1,-73.78963,40.643486,-73.86924,40.75546,1395,14.144479,36.50188,1,2016,2,6,2,9,27
1,-73.96783,40.78729,-73.86553,40.77086,1154,8.804905,27.467642,1,2016,1,3,2,4,56
1,-73.95455,40.765854,-73.95314,40.78572,471,2.2122982,16.909285,5,2016,2,6,3,16,24
1,-73.92501,40.69815,-73.90585,40.68924,294,1.8948594,23.20236,1,2016,2,5,2,1,11
1,-73.955666,40.78218,-73.99228,40.754997,2014,4.317829,7.7180657,5,2016,2,5,6,7,55
1,-74.00423,40.74223,-74.00426,40.707367,1107,3.8765361,12.606622,5,2016,1,3,7,20,17
1,-73.97626,40.763847,-73.93213,40.759777,759,3.7440584,17.758379,5,2016,2,4,7,3,37
2,-73.780495,40.64614,-73.97906,40.77216,1742,21.82817,45.109882,1,2016,2,6,3,5,11
6,-74.00536,40.70921,-73.86944,40.8602,2488,20.31858,29.399876,1,2016,2,5,7,1,30
2,-73.95765,40.766,-73.97973,40.74963,705,2.602185,13.287753,5,2016,2,6,6,7,18
1,-74.00162,40.756516,-73.98401,40.76163,773,1.5884429,7.3976645,5,2016,2,6,4,11,59
1,-73.98975,40.76757,-73.97065,40.793762,878,3.3270638,13.64172,5,2016,2,4,6,15,37
1,-74.0014,40.731262,-73.98097,40.74464,557,2.2751153,14.704515,5,2016,1,1,6,12,14
1,-73.97119,40.76282,-74.01391,40.709576,900,6.928746,27.714985,1,2016,2,4,1,4,13
1,-73.98787,40.74822,-73.78376,40.6436,4528,20.770842,16.51392,5,2016,2,6,4,14,29
3,-73.9761,40.776096,-73.94691,40.821716,1069,5.6364565,18.981518,5,2016,2,6,7,11,7
1,-73.981674,40.76186,-73.958595,40.71289,1780,5.7819095,11.693749,5,2016,2,6,4,23,29
3,-73.78181,40.644806,-73.95611,40.77865,2736,20.91221,27.516066,1,2016,2,4,6,11,4
1,-74.01131,40.714798,-73.99964,40.73402,590,2.35264,14.355091,5,2016,1,3,1,10,27
2,-73.994675,40.750576,-73.97498,40.755238,969,1.7377902,6.456187,5,2016,2,5,3,14,50
1,-73.97384,40.75978,-73.95862,40.77797,707,2.394439,12.192334,5,2016,2,5,2,19,2
3,-74.00854,40.71976,-74.001625,40.74094,476,2.4259748,18.34771,5,2016,1,3,4,15,41
1,-73.97977,40.76151,-73.9994,40.74405,578,2.5501847,15.883504,5,2016,2,5,2,20,50
1,-73.960175,40.762012,-73.98517,40.761326,529,2.106435,14.334908,5,2016,1,3,6,3,6
1,-73.99965,40.733356,-73.9762,40.748245,858,2.577777,10.815847,5,2016,2,6,6,12,56
1,-73.97361,40.74575,-73.7902,40.646904,3207,18.970911,21.29569,1,2016,2,6,6,15,39
1,-74.0132,40.70585,-73.98343,40.6944,862,2.8139977,11.752194,5,2016,1,3,5,20,30
1,-73.98859,40.74515,-73.97332,40.78448,1254,4.5583253,13.086102,5,2016,1,1,6,0,42
1,-73.98564,40.76292,-73.955734,40.805515,817,5.364072,23.636057,1,2016,1,3,3,22,42
2,-73.977554,40.746628,-73.94664,40.780655,839,4.592897,19.707306,5,2016,2,5,7,11,11
6,-73.98984,40.72948,-73.97696,40.74693,359,2.2229686,22.291607,1,2016,1,1,5,21,16
1,-73.95304,40.78279,-73.9718,40.78692,444,1.64485,13.336621,5,2016,1,2,7,22,42
2,-73.95294,40.78627,-73.96557,40.77445,410,1.6906348,14.844599,5,2016,1,1,4,13,43
1,-73.9582,40.78475,-73.97499,40.789757,479,1.5193388,11.418831,5,2016,2,5,1,12,43
2,-74.009895,40.72153,-73.99185,40.74655,676,3.1704507,16.884056,5,2016,2,5,2,19,46
1,-73.78935,40.643436,-73.99184,40.746666,4467,20.571115,16.578468,5,2016,2,6,4,14,40
1,-73.98872,40.774,-73.98712,40.754295,1228,2.1950152,6.434898,5,2016,1,3,4,9,12
1,-73.99283,40.73391,-74.004715,40.75129,839,2.1765873,9.33935,5,2016,2,6,4,18,3
1,-74.00692,40.711796,-73.994995,40.751858,1952,4.5665975,8.422004,5,2016,1,2,7,17,6
1,-73.98408,40.73827,-73.97235,40.758945,828,2.502263,10.879405,5,2016,2,6,4,8,15
2,-73.98914,40.74057,-73.9691,40.762356,1423,2.9527328,7.47002,5,2016,2,5,5,10,29
1,-74.00313,40.73452,-73.97401,40.650124,1443,9.700311,24.20036,1,2016,1,1,5,21,31
3,-74.00458,40.741947,-73.97522,40.77769,1424,4.6809072,11.833755,5,2016,2,4,1,15,45
5,-73.98453,40.760265,-73.987595,40.74576,548,1.6332748,10.729543,5,2016,2,4,3,20,58
1,-73.99533,40.7569,-73.98611,40.77749,478,2.417475,18.206924,5,2016,2,4,3,20,43
5,-73.99979,40.73524,-74.01338,40.7151,1309,2.51567,6.918573,5,2016,2,4,6,8,10
1,-73.86279,40.76848,-73.99725,40.691948,1183,14.169852,43.12043,1,2016,1,1,1,21,37
1,-73.99504,40.74378,-73.96797,40.76838,491,3.5611067,26.109947,1,2016,2,4,1,1,49
1,-73.97722,40.7639,-73.95666,40.78574,832,2.9824152,12.904681,5,2016,2,4,5,20,23
1,-73.925285,40.868225,-73.965004,40.75984,1458,12.507017,30.881523,1,2016,2,4,6,11,35
1,-73.78886,40.641846,-73.89683,40.642696,1206,9.11042,27.195284,1,2016,2,5,3,19,57
1,-73.98243,40.7426,-73.95478,40.77772,803,4.546967,20.384909,5,2016,2,6,5,20,48
1,-73.98693,40.76846,-74.00819,40.74489,991,3.1740816,11.530468,5,2016,1,3,2,8,17
1,-73.94352,40.799168,-73.97983,40.781334,671,3.6435628,19.548176,5,2016,1,2,6,5,56
2,-73.99084,40.75244,-73.95554,40.769405,1091,3.5205405,11.616816,5,2016,2,6,7,20,2
1,-73.96288,40.810753,-73.97162,40.794838,347,1.9163331,19.881266,5,2016,1,1,1,14,12
1,-73.99953,40.76131,-74.00525,40.74069,496,2.3432004,17.0071,5,2016,2,5,7,21,55
1,-73.961914,40.76269,-73.957504,40.779743,357,1.9320852,19.483212,5,2016,2,4,3,0,38
1,-73.98819,40.72809,-73.99067,40.75591,1042,3.1005533,10.712084,5,2016,2,6,3,21,50
1,-73.99756,40.72125,-73.96578,40.71053,563,2.931401,18.744305,5,2016,1,1,5,19,3
1,-73.98675,40.729794,-73.9277,40.764328,1222,6.2842917,18.513462,5,2016,2,4,1,1,10
6,-74.015465,40.709995,-74.00921,40.731247,457,2.4211802,19.072754,5,2016,1,1,4,9,39
2,-73.99464,40.750515,-73.95327,40.78261,1222,4.9874134,14.692871,5,2016,2,6,7,23,16
1,-74.002975,40.7341,-73.993195,40.75641,516,2.6138456,18.236132,5,2016,1,2,7,1,32
1,-73.98532,40.769035,-73.92272,40.7625,1070,5.321778,17.905046,5,2016,1,3,6,0,46
1,-73.99187,40.722515,-73.95806,40.71091,683,3.1277122,16.485744,5,2016,1,1,1,0,47
2,-73.99253,40.72667,-73.9864,40.76066,1776,3.8145645,7.7322254,5,2016,2,5,4,19,13
1,-74.01586,40.711212,-73.991196,40.728016,776,2.795066,12.966802,5,2016,2,6,4,20,23
1,-73.992386,40.69184,-74.001076,40.731487,1942,4.468881,8.284228,5,2016,1,1,4,8,53
2,-73.95238,40.777122,-73.991684,40.727055,1105,6.4774537,21.103016,1,2016,1,3,5,23,33
1,-73.94071,40.83988,-73.95095,40.825897,292,1.7776715,21.916498,1,2016,1,2,6,0,17
1,-73.97018,40.794205,-73.966965,40.764256,1708,3.3411615,7.0422606,5,2016,1,2,2,8,4
1,-73.97365,40.747864,-73.99278,40.72687,548,2.8368423,18.63619,5,2016,1,1,3,16,40
1,-73.97686,40.75013,-74.00301,40.72965,1090,3.1688626,10.465968,5,2016,2,5,2,19,18
2,-73.98354,40.73944,-74.00635,40.706566,687,4.129903,21.641413,1,2016,2,4,1,2,17
1,-73.978065,40.75156,-73.96581,40.762184,574,1.5686415,9.83817,5,2016,2,5,3,19,14
1,-74.00286,40.739796,-73.98842,40.748707,395,1.5691351,14.300978,5,2016,2,4,7,1,12
1,-74.00715,40.71585,-73.98325,40.75607,946,4.90437,18.663565,5,2016,2,5,5,7,33
1,-73.98271,40.7311,-73.94094,40.71119,938,4.158436,15.959882,5,2016,2,4,2,21,47
5,-73.96898,40.76441,-73.95386,40.77924,356,2.0835826,21.069937,1,2016,2,4,1,13,33
1,-73.96859,40.75461,-73.978325,40.77244,946,2.1458297,8.165948,5,2016,2,6,7,15,21
2,-73.97561,40.76063,-73.99911,40.738373,1612,3.1692631,7.077759,5,2016,2,5,6,18,12
1,-73.982185,40.772053,-73.960754,40.807198,709,4.3043065,21.855434,1,2016,1,2,3,9,58
1,-73.960464,40.757492,-73.98734,40.716347,777,5.104944,23.652252,1,2016,1,2,2,21,55
1,-73.985634,40.727165,-73.92976,40.686493,1511,6.5293145,15.556275,5,2016,1,1,1,3,34
1,-73.9732,40.79535,-73.96378,40.80791,389,1.6059428,14.862196,5,2016,1,1,7,23,6
1,-74.00802,40.739506,-73.95763,40.81866,1415,9.770985,24.859043,1,2016,1,3,4,11,44
3,-73.98885,40.753113,-73.99058,40.714573,1754,4.287902,8.800711,5,2016,2,6,2,10,59
1,-73.96372,40.75697,-73.98608,40.72229,1221,4.2915125,12.653108,5,2016,1,1,7,19,9
1,-73.98118,40.764706,-73.98655,40.74303,799,2.4522574,11.048969,5,2016,1,3,3,8,19
1,-73.98521,40.718773,-73.94871,40.803505,1435,9.910586,24.862795,1,2016,1,2,2,22,33
1,-73.95242,40.82374,-73.974525,40.755367,1810,7.8268876,15.56729,5,2016,2,4,6,8,8
1,-74.010124,40.720467,-73.96855,40.793327,1886,8.826065,16.847208,5,2016,2,6,5,16,7
1,-73.87303,40.77419,-73.97131,40.75622,1461,8.514814,20.981062,5,2016,2,6,2,18,40
1,-73.98779,40.718662,-74.00334,40.706337,579,1.896249,11.79015,5,2016,2,5,3,7,52
1,-73.952515,40.77236,-73.94017,40.833763,1395,6.9061284,17.822268,5,2016,1,3,7,18,56
2,-73.969124,40.79079,-73.95745,40.77858,287,1.6761411,21.024767,5,2016,1,3,5,0,12
5,-73.99197,40.72168,-73.98753,40.73868,720,1.927091,9.635455,5,2016,2,4,1,1,36
1,-73.98842,40.75922,-73.9622,40.76223,784,2.2337494,10.257012,5,2016,1,2,6,22,26
1,-74.007744,40.725292,-73.99403,40.73631,445,1.6838121,13.621851,5,2016,2,4,2,16,7
1,-73.96788,40.759735,-73.979904,40.78569,1118,3.0585434,9.848619,5,2016,2,6,2,14,40
2,-73.98289,40.75621,-73.96247,40.77572,401,2.768013,24.849993,1,2016,1,1,7,22,59
1,-73.99202,40.74392,-74.00815,40.7228,1172,2.7131135,8.333796,5,2016,2,6,2,13,2
6,-73.98244,40.77239,-73.99294,40.73,1274,4.795789,13.55168,5,2016,1,3,2,13,27
1,-74.01508,40.71141,-73.97715,40.75798,1549,6.085261,14.142633,5,2016,2,4,6,17,36
1,-73.97936,40.665543,-74.00141,40.68567,600,2.9096148,17.45769,5,2016,2,6,6,22,20
1,-74.00581,40.74028,-73.97807,40.74234,605,2.3482885,13.973288,5,2016,2,6,1,3,8
1,-73.99456,40.70304,-73.985664,40.74401,1972,4.6169086,8.428433,5,2016,2,5,5,11,23
1,-73.98615,40.762344,-73.9768,40.777557,225,1.8660114,29.856182,1,2016,1,3,2,2,5
1,-73.95504,40.77348,-73.98055,40.77497,452,2.154732,17.161583,5,2016,1,2,7,20,53
1,-73.984505,40.758358,-74.0025,40.747047,453,1.9697908,15.653967,5,2016,2,5,2,20,52
2,-73.99381,40.74567,-73.91795,40.765663,3133,6.7653146,7.7737417,5,2016,2,4,7,23,16
1,-73.97437,40.78317,-73.95479,40.769493,879,2.243208,9.1872,5,2016,2,5,3,18,35
5,-74.00371,40.72167,-73.99012,40.74847,1166,3.1925912,9.857057,5,2016,1,1,4,17,34
2,-73.99887,40.744637,-73.985565,40.763893,331,2.4168155,26.285606,1,2016,1,3,1,2,36
1,-74.01598,40.705093,-74.00497,40.733894,710,3.3343923,16.906778,5,2016,2,6,1,11,57
2,-73.97397,40.756424,-73.8711,40.773903,1203,8.87862,26.569437,1,2016,1,3,2,12,44
1,-73.99041,40.6869,-73.95702,40.71834,598,4.4881015,27.018671,1,2016,1,1,4,22,43
1,-73.978065,40.752434,-73.96916,40.674995,1504,8.64339,20.688965,5,2016,1,2,7,12,48
1,-73.972176,40.756622,-73.96503,40.76918,502,1.5206518,10.905073,5,2016,1,2,3,7,55
1,-73.98822,40.760864,-74.014984,40.709396,1386,6.151221,15.977197,5,2016,1,2,4,22,3
5,-73.98433,40.74309,-73.98384,40.767227,2180,2.6840703,4.43241,5,2016,2,4,3,10,8
1,-73.98305,40.7665,-73.96837,40.796867,581,3.5959256,22.281122,1,2016,1,2,4,20,59
1,-73.99177,40.754574,-73.972916,40.78419,1027,3.65599,12.815544,5,2016,1,1,2,15,20
1,-73.9515,40.780224,-73.96359,40.803192,661,2.749371,14.973882,5,2016,1,2,7,17,15
1,-74.00158,40.74109,-73.97235,40.760803,966,3.2965534,12.285292,5,2016,2,5,3,22,1
3,-74.00929,40.71686,-73.982765,40.758335,1251,5.124688,14.747304,5,2016,1,3,5,20,11
3,-73.97568,40.76083,-73.98775,40.73846,535,2.6871362,18.081663,5,2016,1,3,7,13,35
2,-73.96165,40.75568,-73.97322,40.785324,877,3.4373374,14.109937,5,2016,2,4,7,12,53
1,-74.00591,40.736046,-73.97955,40.75956,576,3.4303029,21.439392,1,2016,1,1,7,11,4
1,-73.98209,40.771496,-73.94554,40.71152,1889,7.34555,13.998931,5,2016,1,1,7,0,11
1,-73.99945,40.743828,-73.97868,40.752674,501,2.0070043,14.421588,5,2016,1,2,1,14,51
1,-73.789925,40.646988,-73.935875,40.684155,1224,12.985271,38.191975,1,2016,2,5,1,5,58
1,-74.005394,40.71506,-73.99351,40.733448,729,2.2767181,11.2430525,5,2016,2,5,1,13,51
2,-73.98424,40.73692,-73.9158,40.699116,1500,7.136904,17.128569,5,2016,2,5,1,13,14
